IDACUIFERO,Titular,Título,Uso,Autoridad que emite el acto,Fecha de registro,Volumen de extracción de aguas nacionales (m3/a?o),Número de anexos de aguas superficiales,Volumen de aguas superficiales (m3/a?o):,Número de anexos de aguas subterráneas,Volumen de aguas subterráneas (m3/a?o):,Número de anexos de descarga:,Volumen de descarga (m3/día):,Número de anexos de zonas federales:,Superficie (m2):
847,ABRAHAM FEHR PETERS,06CHI134466/35AMGE00,AGRICOLA,DIRECCIÓN LOCAL CHIHUAHUA,36605,300000,0,0,1,300000,0,0,0,0
847,ENRIQUE FEHR WIEBE,06CHI134469/35AMGE00,AGRICOLA,DIRECCIÓN LOCAL CHIHUAHUA,36605,300000,0,0,1,300000,0,0,0,0
847,DAVID KROEKER GUENTER,06CHI134475/35AMGE00,AGRICOLA,DIRECCIÓN LOCAL CHIHUAHUA,36605,300000,0,0,1,300000,0,0,0,0
847,ERVIN KORNELSEN PLETT,06CHI134497/35AMGE00,AGRICOLA,DIRECCIÓN LOCAL CHIHUAHUA,36605,300000,0,0,1,300000,0,0,0,0
847,WILHELM LOEWEN NEUFELD,06CHI130177/24AMGE99,AGRICOLA,DIRECCIÓN LOCAL CHIHUAHUA,36605,240000,0,0,1,240000,0,0,0,0
847,GUADALUPE CARRASCO MARQUEZ,06CHI130186/35IMGE99,DIFERENTES USOS,DIRECCIÓN LOCAL CHIHUAHUA,36605,3139,0,0,1,3139,0,0,0,0
847,JUAN WALL REIMER,06CHI134399/35AMGE00,AGRICOLA,DIRECCIÓN LOCAL CHIHUAHUA,36605,360000,0,0,1,360000,0,0,0,0
847,MARIA LOEWEN PETERS,06CHI134442/35AMGE00,AGRICOLA,DIRECCIÓN LOCAL CHIHUAHUA,36605,300000,0,0,1,300000,0,0,0,0
847,PEDRO FROESE FROESE,06CHI134444/35AMGE00,AGRICOLA,DIRECCIÓN LOCAL CHIHUAHUA,36605,300000,0,0,1,300000,0,0,0,0
847,DAVID PETERS SCHMITT,06CHI134446/35AMGE00,AGRICOLA,DIRECCIÓN LOCAL CHIHUAHUA,36605,300000,0,0,1,300000,0,0,0,0
847,PETER FROESE WIEBE,06CHI134449/35AMGE00,AGRICOLA,DIRECCIÓN LOCAL CHIHUAHUA,36605,300000,0,0,1,300000,0,0,0,0
847,PETER KNELSEN WIEBE,06CHI134473/35AMGE00,AGRICOLA,DIRECCIÓN LOCAL CHIHUAHUA,36605,210000,0,0,1,210000,0,0,0,0
847,ZULMA EMELIA ALVAREZ GAMEZ,06CHI134482/35AMGE00,AGRICOLA,DIRECCIÓN LOCAL CHIHUAHUA,36605,200000,0,0,1,200000,0,0,0,0
847,JUAN PETERS BERGEN,06CHI134495/35AMGE00,AGRICOLA,DIRECCIÓN LOCAL CHIHUAHUA,36605,300000,0,0,1,300000,0,0,0,0
847,"PRESIDENCIA MUNICIPAL DE OJINAGA, LOC.: EL SOCORRO",06CHI129503/35HPGE99,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36605,1686.3,0,0,1,1686.3,0,0,0,0
847,JOHAN ENNS DYCK,06CHI132934/35AMDL17,AGRICOLA,DIRECCIÓN LOCAL CHIHUAHUA,36605,360000,0,0,1,360000,0,0,0,0
847,FRANZ BERGEN PETERS,06CHI134396/35AMGE00,AGRICOLA,DIRECCIÓN LOCAL CHIHUAHUA,36605,420000,0,0,1,420000,0,0,0,0
847,PETER REMPEL WIELER,06CHI134445/35AMGE00,AGRICOLA,DIRECCIÓN LOCAL CHIHUAHUA,36605,300000,0,0,1,300000,0,0,0,0
847,JOHAN PETERS GROENING,06CHI134471/35AMGE00,AGRICOLA,DIRECCIÓN LOCAL CHIHUAHUA,36605,180000,0,0,1,180000,0,0,0,0
847,JOHAN TEICHROEB GUENTER,CHI134476,AGRICOLA,DIRECCIÓN LOCAL CHIHUAHUA,36605,300000,0,0,1,300000,0,0,0,0
847,JACOBO WIEBE DYCK,06CHI132941/34AMGE99,AGRICOLA,DIRECCIÓN LOCAL CHIHUAHUA,36585,300000,0,0,1,300000,0,0,0,0
847,JACOB PETERS NEUFELD,06CHI134375/24AMGE99,AGRICOLA,DIRECCIÓN LOCAL CHIHUAHUA,36585,360000,0,0,1,360000,0,0,0,0
847,ABRAHAM WIEBE DYCK,06CHI132908/34AMGE99,AGRICOLA,DIRECCIÓN LOCAL CHIHUAHUA,36585,360000,0,0,1,360000,0,0,0,0
847,PETER PETERS DYCK,CHI132907,AGRICOLA,DIRECCIÓN LOCAL CHIHUAHUA,36585,360000,0,0,1,360000,0,0,0,0
847,ZULMA EMELIA ALVAREZ GAMEZ,06CHI134381/35AMGE99,AGRICOLA,DIRECCIÓN LOCAL CHIHUAHUA,36585,200000,0,0,1,200000,0,0,0,0
847,JACOBO LOEWEN WIENS,06CHI132819/35AMGE99,AGRICOLA,DIRECCIÓN LOCAL CHIHUAHUA,36584,360000,0,0,1,360000,0,0,0,0
847,PEDRO KLASSEN HARMS,06CHI132820/34AMGE99,AGRICOLA,DIRECCIÓN LOCAL CHIHUAHUA,36584,300000,0,0,1,300000,0,0,0,0
847,ISAAK WALL KLASSEN,06CHI132825/35AMGE99,AGRICOLA,DIRECCIÓN LOCAL CHIHUAHUA,36584,240000,0,0,1,240000,0,0,0,0
847,HEINRICH TEICHROEB WOLF,06CHI132828/35AMGE99,AGRICOLA,DIRECCIÓN LOCAL CHIHUAHUA,36584,300000,0,0,1,300000,0,0,0,0
847,JACOBO FHER PETERS,06CHI132835/35AMGE99,AGRICOLA,DIRECCIÓN LOCAL CHIHUAHUA,36584,180000,0,0,1,180000,0,0,0,0
847,ABRAHAM FEHR PETERS,06CHI132841/35AMGE99,AGRICOLA,DIRECCIÓN LOCAL CHIHUAHUA,36584,300000,0,0,1,300000,0,0,0,0
847,ISIDRO WIEBE WIEBE,06CHI132844/35AMGE99,AGRICOLA,DIRECCIÓN LOCAL CHIHUAHUA,36584,300000,0,0,1,300000,0,0,0,0
847,DAVID KROEKER GUENTER,06CHI132837/35AMGE99,AGRICOLA,DIRECCIÓN LOCAL CHIHUAHUA,36584,360000,0,0,1,360000,0,0,0,0
847,ABRAM WIEBE FEHR,06CHI132823/35AMGE99,AGRICOLA,DIRECCIÓN LOCAL CHIHUAHUA,36584,300000,0,0,1,300000,0,0,0,0
847,JACOBO FHER PETERS,06CHI132836/35AMGE99,AGRICOLA,DIRECCIÓN LOCAL CHIHUAHUA,36584,300000,0,0,1,300000,0,0,0,0
847,JOHAN TEICHROEB GUENTHER,06CHI132842/35AMGE99,AGRICOLA,DIRECCIÓN LOCAL CHIHUAHUA,36584,300000,0,0,1,300000,0,0,0,0
847,CORNELIO KLASSEN N.,06CHI132843/35AMGE99,AGRICOLA,DIRECCIÓN LOCAL CHIHUAHUA,36584,120000,0,0,1,120000,0,0,0,0
847,FRANZ PETERS KROEKER,CHI132840,AGRICOLA,DIRECCIÓN LOCAL CHIHUAHUA,36584,300000,0,0,1,300000,0,0,0,0
847,BERNHORD NEUFELD LOEWEN,06CHI132826/34AMGE99,AGRICOLA,DIRECCIÓN LOCAL CHIHUAHUA,36584,300000,0,0,1,300000,0,0,0,0
847,DAVID KROEKER GUENTER,06CHI132829/35AMDL10,AGRICOLA,DIRECCIÓN LOCAL CHIHUAHUA,36584,300000,0,0,1,300000,0,0,0,0
847,HEINRICH THIESSEN D.,06CHI132831/35AMGE99,AGRICOLA,DIRECCIÓN LOCAL CHIHUAHUA,36584,300000,0,0,1,300000,0,0,0,0
847,DAVID KROEKER GUENTER,06CHI132838/35AMGE99,AGRICOLA,DIRECCIÓN LOCAL CHIHUAHUA,36584,180000,0,0,1,180000,0,0,0,0
847,ISIDRO WIEBE WIEBE,06CHI132845/35AMGE99,AGRICOLA,DIRECCIÓN LOCAL CHIHUAHUA,36584,300000,0,0,1,300000,0,0,0,0
847,PETER BERGEN KLASSEN,CHI132821,AGRICOLA,DIRECCIÓN LOCAL CHIHUAHUA,36584,300000,0,0,1,300000,0,0,0,0
847,ABRAHAM LOEWEN FRIESSEN,CHI132822,AGRICOLA,DIRECCIÓN LOCAL CHIHUAHUA,36584,300000,0,0,1,300000,0,0,0,0
847,PETER LOEWEN DUECK,CHI132824,AGRICOLA,DIRECCIÓN LOCAL CHIHUAHUA,36584,300000,0,0,1,300000,0,0,0,0
847,BENJAMIN LOEWEN DUECK,CHI132827,AGRICOLA,DIRECCIÓN LOCAL CHIHUAHUA,36584,300000,0,0,1,300000,0,0,0,0
847,ENRIQUE FEHR VOTH,CHI132833,AGRICOLA,DIRECCIÓN LOCAL CHIHUAHUA,36584,300000,0,0,1,300000,0,0,0,0
847,DAVID KROEKER GUENTER,CHI132839,AGRICOLA,DIRECCIÓN LOCAL CHIHUAHUA,36584,300000,0,0,1,300000,0,0,0,0
847,SERVANDO HOMERO RAMOS GARCIA,CHI133351,DIFERENTES USOS,DIRECCIÓN LOCAL CHIHUAHUA,36556,240000,0,0,1,240000,0,0,0,0
847,BERNARDO TEICHROEB REDEKOP,06CHI129259/35AMGE99,AGRICOLA,DIRECCIÓN LOCAL CHIHUAHUA,36542,200000,0,0,1,200000,0,0,0,0
847,DAVID FEHR SAWATZKY,CHI128844,AGRICOLA,DIRECCIÓN LOCAL CHIHUAHUA,36542,360000,0,0,1,360000,0,0,0,0
847,JOHNY FEHR UNGER,06CHI130179/24AMGE99,AGRICOLA,DIRECCIÓN LOCAL CHIHUAHUA,36542,240000,0,0,1,240000,0,0,0,0
847,WILHELM REMPEL ENNS,06CHI130190/24IMGE99,DIFERENTES USOS,DIRECCIÓN LOCAL CHIHUAHUA,36521,320000,0,0,1,320000,0,0,0,0
847,ABRAHAM ENNS FRIESSEN,06CHI130207/24AMGE99,AGRICOLA,DIRECCIÓN LOCAL CHIHUAHUA,36521,360000,0,0,1,360000,0,0,0,0
847,JACOBO LOEWEN WIEMS,06CHI130243/35IMGE99,DIFERENTES USOS,DIRECCIÓN LOCAL CHIHUAHUA,36521,180000,0,0,1,180000,0,0,0,0
847,JOHANN ENNS FRIESEN,06CHI130209/24AMGE99,AGRICOLA,DIRECCIÓN LOCAL CHIHUAHUA,36521,360000,0,0,1,360000,0,0,0,0
847,JOHANN WIEBE WIEBE,06CHI130210/24AMGE99,AGRICOLA,DIRECCIÓN LOCAL CHIHUAHUA,36521,360000,0,0,1,360000,0,0,0,0
847,"PRESIDENCIA MUNICIPAL DE OJINAGA, LOC.: LA PLAZUELA",06CHI120803/35HPGE99,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36514,6300,0,0,1,6300,0,0,0,0
847,BERNHARD KORNELSEN PLETT,06CHI133125/35AMGE99,AGRICOLA,DIRECCIÓN LOCAL CHIHUAHUA,36508,450000,0,0,1,450000,0,0,0,0
847,"PRESIDENCIA MUNICIPAL DE OJINAGA, LOC.: EJIDO JOSE LEYVA AGUILAR",06CHI120812/24HMGE99,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36493,12200,0,0,1,12200,0,0,0,0
847,RAUL PAYEN HINOJOS,06CHI133146/24APGE99,AGRICOLA,DIRECCIÓN LOCAL CHIHUAHUA,36490,33000,0,0,1,33000,0,0,0,0
847,EL MELONCILLO SPR DE RL,06CHI129320/35AMGE99,AGRICOLA,DIRECCIÓN LOCAL CHIHUAHUA,36487,300000,0,0,1,300000,0,0,0,0
847,ABRAM PETERS BERGEN,06CHI129332/35AMGE99,AGRICOLA,DIRECCIÓN LOCAL CHIHUAHUA,36487,300000,0,0,1,300000,0,0,0,0
847,CLIFFORD KORNELSEN DUECK,06CHI128486/35AMDL18,AGRICOLA,DIRECCIÓN LOCAL CHIHUAHUA,36486,400000,0,0,1,400000,0,0,0,0
847,JESUS ARMENDARIZ GARCIA,06CHI128117/24IMGE99,DIFERENTES USOS,DIRECCIÓN LOCAL CHIHUAHUA,36486,2000,0,0,1,2000,0,0,0,0
847,"PRESIDENCIA MUNICIPAL DE OJINAGA, LOC.: RANCHO EL TORERO",06CHI129597/35HPGE99,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36468,1686.3,0,0,1,1686.3,0,0,0,0
847,JACOB FROESSE WIEBE,06CHI130202/35AMGE99,AGRICOLA,DIRECCIÓN LOCAL CHIHUAHUA,36468,300000,0,0,1,300000,0,0,0,0
847,RICARDO GALINDO SANCHEZ,06CHI130235/35IPGE99,DIFERENTES USOS,DIRECCIÓN LOCAL CHIHUAHUA,36468,629.62,0,0,1,629.62,0,0,0,0
847,FERDINAND LINCOLN ENNS PETERS,06CHI129321/35AMDL17,AGRICOLA,DIRECCIÓN LOCAL CHIHUAHUA,36467,300000,0,0,1,300000,0,0,0,0
847,"PRESIDENCIA MUNICIPAL DE OJINAGA, LOC.: LAS PARRAS",06CHI129457/35HPGE99,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36467,1686.3,0,0,1,1686.3,0,0,0,0
847,"PRESIDENCIA MUNICIPAL DE OJINAGA, LOC.: EL PAPALOTE",06CHI129461/35HPGE99,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36467,1686.3,0,0,1,1686.3,0,0,0,0
847,"PRESIDENCIA MUNICIPAL DE OJINAGA, LOC.: LA FLOR DEL VALLE",06CHI129469/35HPGE99,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36467,1686.3,0,0,1,1686.3,0,0,0,0
847,"PRESIDENCIA MUNICIPAL DE OJINAGA, LOC.: EL FRESNO",06CHI129470/35HPGE99,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36467,1686.3,0,0,1,1686.3,0,0,0,0
847,"PRESIDENCIA MUNICIPAL DE OJINAGA, LOC.: SAN GUILLERMO",06CHI129497/35HPGE99,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36467,1686.3,0,0,1,1686.3,0,0,0,0
847,"PRESIDENCIA MUNICIPAL DE OJINAGA, LOC.: SAN IGNACIO DE ABAJO",06CHI129498/35HPGE99,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36467,1686.3,0,0,1,1686.3,0,0,0,0
847,"PRESIDENCIA MUNICIPAL DE OJINAGA, LOC.: EL TREBOL",06CHI129504/35HPGE99,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36467,1686.3,0,0,1,1686.3,0,0,0,0
847,"PRESIDENCIA MUNICIPAL DE OJINAGA, LOC.: SAN RAFAEL",06CHI129433/35HPGE99,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36467,1686.3,0,0,1,1686.3,0,0,0,0
847,"PRESIDENCIA MUNICIPAL DE OJINAGA, LOC.: SANTA FE (DE LOS RODRIGUEZ)",06CHI129435/35HPGE99,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36467,1686.3,0,0,1,1686.3,0,0,0,0
847,"PRESIDENCIA MUNICIPAL DE OJINAGA, LOC.: EL DORADO",06CHI129467/35HPGE99,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36467,1686.3,0,0,1,1686.3,0,0,0,0
847,"PRESIDENCIA MUNICIPAL DE OJINAGA, LOC.: EL EDEN",06CHI129468/35HPGE99,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36467,1686.3,0,0,1,1686.3,0,0,0,0
847,"PRESIDENCIA MUNICIPAL DE OJINAGA, LOC.: TRES CASAS II",06CHI129479/35HPGE99,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36467,1686.3,0,0,1,1686.3,0,0,0,0
847,"PRESIDENCIA MUNICIPAL DE OJINAGA, LOC.: SAN FRANCISCO (POZO DE SANCHEZ)",06CHI129481/35HPGE99,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36467,1686.3,0,0,1,1686.3,0,0,0,0
847,"PRESIDENCIA MUNICIPAL DE OJINAGA, LOC.: LAS CRUCES",06CHI129492/35HPGE99,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36467,1686.3,0,0,1,1686.3,0,0,0,0
847,"PRESIDENCIA MUNICIPAL DE OJINAGA, LOC.: LABOR DE RAFAEL CORTES",06CHI129495/35HPGE99,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36467,1686.3,0,0,1,1686.3,0,0,0,0
847,"PRESIDENCIA MUNICIPAL DE OJINAGA, LOC.: LOS PUERTOS DE GUEVARA",06CHI129496/35HPGE99,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36467,1686.3,0,0,1,1686.3,0,0,0,0
847,"PRESIDENCIA MUNICIPAL DE OJINAGA, LOC.: EL VIRULENTO",06CHI129499/35HPGE99,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36467,1686.3,0,0,1,1686.3,0,0,0,0
847,"PRESIDENCIA MUNICIPAL DE OJINAGA, LOC.: EL TRES",06CHI129502/35HPGE99,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36467,1686.3,0,0,1,1686.3,0,0,0,0
847,"PRESIDENCIA MUNICIPAL DE OJINAGA, LOC.: SAN IGNACIO DE ANAYA",06CHI129505/35HPGE99,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36467,1686.3,0,0,1,1686.3,0,0,0,0
847,"PRESIDENCIA MUNICIPAL DE OJINAGA, LOC.: EL VIRULENTO DE AFUERA",06CHI129506/35HPGE99,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36467,1686.3,0,0,1,1686.3,0,0,0,0
847,ENRIQUE FEHR VOTH,06CHI127899/24AMDL11,AGRICOLA,DIRECCIÓN LOCAL CHIHUAHUA,36467,252000,0,0,1,252000,0,0,0,0
847,"PRESIDENCIA MUNICIPAL DE OJINAGA, LOC.: SAN MARCOS",06CHI129407/35HPGE99,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36467,1686.3,0,0,1,1686.3,0,0,0,0
847,"PRESIDENCIA MUNICIPAL DE OJINAGA, LOC.: EL SANTA ANA",06CHI129434/35HPGE99,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36467,1686.3,0,0,1,1686.3,0,0,0,0
847,"PRESIDENCIA MUNICIPAL DE OJINAGA, LOC.: SANTA ISABEL",06CHI129436/35HPGE99,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36467,1686.3,0,0,1,1686.3,0,0,0,0
847,"PRESIDENCIA MUNICIPAL DE OJINAGA, LOC.: SAN JOSE DEL TORO DOS",06CHI129465/35HPGE99,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36467,1686.3,0,0,1,1686.3,0,0,0,0
847,"PRESIDENCIA MUNICIPAL DE OJINAGA, LOC.: EL IMAN",06CHI129471/35HMGE99,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36467,1686.3,0,0,1,1686.3,0,0,0,0
847,"PRESIDENCIA MUNICIPAL DE OJINAGA, LOC.: SAN JUAN DEL TORO",06CHI129397/35HPGE99,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36467,1686.3,0,0,1,1686.3,0,0,0,0
847,"PRESIDENCIA MUNICIPAL DE OJINAGA, LOC.: NUEVAS CRUCES",06CHI129460/35HPGE99,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36467,1686.3,0,0,1,1686.3,0,0,0,0
847,"PRESIDENCIA MUNICIPAL DE OJINAGA, LOC.: LAS CAROLINAS",06CHI129466/35HPGE99,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36467,1686.3,0,0,1,1686.3,0,0,0,0
847,"PRESIDENCIA MUNICIPAL DE OJINAGA, LOC.: EL MILAGRO",06CHI129472/35HPGE99,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36467,1686.3,0,0,1,1686.3,0,0,0,0
847,"PRESIDENCIA MUNICIPAL DE OJINAGA, LOC.: LINDAVISTA",06CHI129473/35HPGE99,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36467,1686.3,0,0,1,1686.3,0,0,0,0
847,"PRESIDENCIA MUNICIPAL DE OJINAGA, LOC.: EL VERGEL",06CHI129501/35HPGE99,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36467,1686.3,0,0,1,1686.3,0,0,0,0
847,"PRESIDENCIA MUNICIPAL DE OJINAGA, LOC.: RANCHO EL CARMEN",06CHI129596/35HPGE99,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36452,1686.3,0,0,1,1686.3,0,0,0,0
847,"PRESIDENCIA MUNICIPAL DE OJINAGA, LOC.: EL RETIRO",06CHI129599/35HPGE99,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36452,1686.3,0,0,1,1686.3,0,0,0,0
847,PETER HEINRICHS BANMAN,06CHI129606/35AMDL18,AGRICOLA,DIRECCIÓN LOCAL CHIHUAHUA,36452,300000,0,0,1,300000,0,0,0,0
847,"PRESIDENCIA MUNICIPAL DE OJINAGA, LOC.: EL CADILLAL",06CHI129511/35HPGE99,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36451,1686.3,0,0,1,1686.3,0,0,0,0
847,"PRESIDENCIA MUNICIPAL DE OJINAGA, LOC.: EL ANCON",06CHI129515/35HPGE99,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36451,1686.3,0,0,1,1686.3,0,0,0,0
847,EL MELONCILLO SPR DE RL,06CHI129325/35AMGE99,AGRICOLA,DIRECCIÓN LOCAL CHIHUAHUA,36451,200000,0,0,1,200000,0,0,0,0
847,FERDINAND LINCOLN ENNS PETERS,06CHI129326/35AMDL17,AGRICOLA,DIRECCIÓN LOCAL CHIHUAHUA,36451,300000,0,0,1,300000,0,0,0,0
847,EL MELONCILLO SPR DE RL,06CHI129328,AGRICOLA,DIRECCIÓN LOCAL CHIHUAHUA,36451,480000,0,0,1,480000,0,0,0,0
847,"PRESIDENCIA MUNICIPAL DE OJINAGA, LOC.: EL ARBOLITO",06CHI129514/35HPGE99,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36451,1686.3,0,0,1,1686.3,0,0,0,0
847,"PRESIDENCIA MUNICIPAL DE OJINAGA, LOC.: LOS RINCONES",06CHI129529/35HPGE99,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36451,1686.3,0,0,1,1686.3,0,0,0,0
847,JACOB DICK LOEWEN,06CHI130192/35AMGE99,AGRICOLA,DIRECCIÓN LOCAL CHIHUAHUA,36432,360000,0,0,1,360000,0,0,0,0
847,HELENA FROESSE FROESSE,06CHI130201/35AMDL18,AGRICOLA,DIRECCIÓN LOCAL CHIHUAHUA,36432,360000,0,0,1,360000,0,0,0,0
847,EDITH PETERS BERGEN,06CHI130208/24AMGE99,AGRICOLA,DIRECCIÓN LOCAL CHIHUAHUA,36432,360000,0,0,1,360000,0,0,0,0
847,ELIZABETH FROESE FRIESEN,CHI130198,AGRICOLA,DIRECCIÓN LOCAL CHIHUAHUA,36432,360000,0,0,1,360000,0,0,0,0
847,ARTHUR PENNER FRIESSEN,06CHI130180/24AMGE99,AGRICOLA,DIRECCIÓN LOCAL CHIHUAHUA,36432,360000,0,0,1,360000,0,0,0,0
847,JUAN PENNER HEIDE,06CHI130204/35AMGE99,AGRICOLA,DIRECCIÓN LOCAL CHIHUAHUA,36432,360000,0,0,1,360000,0,0,0,0
847,BERNARDO LOEWEN NEUFELD,CHI130195,AGRICOLA,DIRECCIÓN LOCAL CHIHUAHUA,36432,360000,0,0,1,360000,0,0,0,0
847,ABRAHAM ELIAS ENNS,06CHI130176/24AMGE99,AGRICOLA,DIRECCIÓN LOCAL CHIHUAHUA,36432,240000,0,0,1,240000,0,0,0,0
847,CORNELIO PETERS GIESBRECHT,06CHI130193/35AMDL10,AGRICOLA,DIRECCIÓN LOCAL CHIHUAHUA,36432,360000,0,0,1,360000,0,0,0,0
847,CORNELIO NEUFELD FRIESSEN,06CHI130194/35AMDL10,AGRICOLA,DIRECCIÓN LOCAL CHIHUAHUA,36432,360000,0,0,1,360000,0,0,0,0
847,ABRAHAM WIEBE ENNS,06CHI130196,AGRICOLA,DIRECCIÓN LOCAL CHIHUAHUA,36432,360000,0,0,1,360000,0,0,0,0
847,BERNARDO PENNER HIEBERT,06CHI130197/24AMGE99,AGRICOLA,DIRECCIÓN LOCAL CHIHUAHUA,36432,360000,0,0,1,360000,0,0,0,0
847,WILHELM FROESSE WIEBE,06CHI130205/24AMGE99,AGRICOLA,DIRECCIÓN LOCAL CHIHUAHUA,36432,300000,0,0,1,300000,0,0,0,0
847,RICARDO GALINDO SANCHEZ,06CHI130234/35GPGE99,PECUARIO,DIRECCIÓN LOCAL CHIHUAHUA,36432,1825,0,0,1,1825,0,0,0,0
847,CORNIE PLETT WOLF,06CHI130178/24AMGE99,AGRICOLA,DIRECCIÓN LOCAL CHIHUAHUA,36432,360000,0,0,1,360000,0,0,0,0
847,ABRAHAM WIEBE ENNS,CHI130203,AGRICOLA,DIRECCIÓN LOCAL CHIHUAHUA,36432,360000,0,0,1,360000,0,0,0,0
847,ABRAM BERGEN PETERS,06CHI127901/24AMGE99,AGRICOLA,DIRECCIÓN LOCAL CHIHUAHUA,36430,198000,0,0,1,198000,0,0,0,0
847,"PRESIDENCIA MUNICIPAL DE CAMARGO, LOC. SANTA TERESA",06CHI120509/35HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36430,3780,0,0,1,3780,0,0,0,0
847,"PRESIDENCIA MUNICIPAL DE CAMARGO, LOC. SANTA LUCIA",06CHI120527/35HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36430,3276,0,0,1,3276,0,0,0,0
847,"PRESIDENCIA MUNICIPAL DE CAMARGO, LOC. SANTA MARGARITA",06CHI120525/35HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36430,2898,0,0,1,2898,0,0,0,0
847,"PRESIDENCIA MUNICIPAL DE CAMARGO, LOC. SAN SALVADOR",06CHI120539/35HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36430,2772,0,0,1,2772,0,0,0,0
847,JOHANN REMPEL FEHER,06CHI128108/24AMGE99,AGRICOLA,DIRECCIÓN LOCAL CHIHUAHUA,36367,330000,0,0,1,330000,0,0,0,0
847,ISAAK DYCK REMPEL,CHI121129,AGRICOLA,DIRECCIÓN LOCAL CHIHUAHUA,36353,300000,0,0,1,300000,0,0,0,0
847,PETER LOEWEN DUECK,CHI127900,AGRICOLA,DIRECCIÓN LOCAL CHIHUAHUA,36333,180000,0,0,1,180000,0,0,0,0
847,JOHAN REIMER REMPEL,06CHI120975/35AMGE98,AGRICOLA,DIRECCIÓN LOCAL CHIHUAHUA,36235,300000,0,0,1,300000,0,0,0,0
847,JOHAN REIMER REMPEL,06CHI120974/35AMDL17,AGRICOLA,DIRECCIÓN LOCAL CHIHUAHUA,36235,300000,0,0,1,300000,0,0,0,0
847,JESUS JOSE SANCHEZ VALENZUELA,06CHI120307/35GMGE98,PECUARIO,DIRECCIÓN LOCAL CHIHUAHUA,36213,5475,0,0,1,5475,0,0,0,0
847,"PRESIDENCIA MUNICIPAL DE OJINAGA, LOCALIDAD SAN LUIS",06CHI120804/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36213,2600,0,0,1,2600,0,0,0,0
847,"PRESIDENCIA MUNICIPAL DE OJINAGA, LOC. SAN LUIS (EL PORVENIR)",06CHI120984/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36213,2600,0,0,1,2600,0,0,0,0
